t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
799220038.99,799220048.99,799220043.6381428,799220039.223,799220047.507,-0.8297039944315124,0.549909434982086,-1.7091902285289155e-16,1.1328134360630972e-16,,,,0.09920896716277876,0.44493556152116437,2.0437047235532422e-17,9.165672567335985e-17,22.588622679158213,1.8479083460202013,,0.9300502729489405,0.32335830688173084,1.9159035622748173e-16,6.661181121763656e-17,20.15873393863071,0.32396559664599067,0.4638454514435679,7.0,8.272652936587455,10.0,8.50272366285889,8.894844910218763,15.652741288444771,7.3902045599715525,0.8463078410590769,519.3026123046875,209.57054138183594,224.7142452367665,240.90322746911042,54.690016450121355,13.571428298950195,0.0
799220048.99,799220058.99,799220051.9991112,799220049.553,799220055.661,0.6980275879910043,0.6400100298703062,1.4379368312614687e-16,1.3184206615328308e-16,20.4703185312806,0.706489339897356,2.7007828537361434,0.826982273507821,0.6240461749225635,1.7035834834261112e-16,1.2855351203404809e-16,20.286259498791683,0.6104493167144511,1.5253422340200018,1.6578235792939828,0.5093340043976166,3.4151165733456044e-16,1.0492280490590901e-16,19.53115421916842,0.29088044905937593,0.3985281374361165,9.0,10.594275959222477,4.0,3.331804866723003,6.3904724794264665,6.133549868285528,5.309468499397216,0.8496837795536345,519.1427612304688,211.12208557128906,223.31561546958588,240.90092840258623,54.690229194403884,13.88888931274414,0.0
799220058.99,799220068.99,799220060.978,799220060.978,799220060.978,-0.539743964891866,0.5889437743008004,-1.111872567677244e-16,1.2132241750596487e-16,,,,-0.49742686996977425,0.5785238363795812,-1.024699352137735e-16,1.191759102941937e-16,,,,0.3334144358163875,0.30959166729056137,6.868337377817583e-17,6.377588346185564e-17,21.272539001224484,0.713076738873653,2.8649804214395083,1.0,1.1598191438665042,2.0,1.6499339834322742,3.4786110596159685,3.0373784695003225,2.890173755093515,0.8622033920446311,516.4331665039062,212.09017944335938,221.05832471036967,240.908100845143,54.6911856214948,11.0,4.0
799220068.99,799220078.99,799220072.3066667,799220070.524,799220076.552,1.2111900931356987,0.5962440316084007,2.4950515918595394e-16,1.2282627051133054e-16,19.871969225294645,0.4346254192823231,0.7359382137561106,0.8836981286427026,0.638749451339505,1.8204181450039673e-16,1.3158238697593803e-16,20.214240161715725,0.5905960321924724,1.3930720916475856,1.7145394344288643,0.5242372809865937,3.5319512349234604e-16,1.079928798832383e-16,19.49463130413885,0.2896582574940645,0.39622564759837786,9.0,10.696437350069061,2.0,1.7058028500174318,6.2386651104541,3.1402279738957266,5.183340666732254,0.8415418760325342,519.3347778320312,213.7129669189453,221.23211316253847,240.9033190142399,54.689113140204164,13.44444465637207,0.0
799220078.99,799220088.99,799220083.7708,799220080.581,799220086.007,0.49241834529904716,0.30719633208427444,1.0143817913160371e-16,6.328244440936053e-17,20.84916443893684,0.5263663320420449,1.061604060252673,-0.16342340552628276,0.4096810018451674,-3.366522153841425e-17,8.439428638010448e-17,,,,0.667417900259879,0.2734332173266218,1.3748808745353507e-16,5.632724276928409e-17,20.519005374185685,0.3728076369880391,0.5722962809386516,5.0,5.957899258435497,1.0,0.848593902815334,8.926789731164854,1.562184230182774,7.416745636719508,0.8394521318285271,520.9012451171875,215.5966339111328,220.50331629204814,240.9037308234212,54.690076385058546,12.800000190734863,0.0
799220088.99,799220098.99,799220093.5315714,799220089.302,799220097.417,0.4169316927196504,0.4033272219943007,8.588792870024799e-17,8.308540773082594e-17,21.02983772770285,0.7347151253786599,3.715958146171854,0.10359466355346686,0.4447230387743352,2.1340500692014173e-17,9.161294598751305e-17,22.541656539299694,1.8092372073513516,,0.9344359693396287,0.3235623172569516,1.9249380968396351e-16,6.665383735493204e-17,20.153626131419678,0.3228262554126822,0.46149538420778313,7.0,8.340329734331611,3.0,2.5090844220673207,8.925522997820568,4.618996322442113,7.4156931823336585,0.839335366258548,523.5213623046875,215.29344177246094,222.20269934874588,240.90195367771457,54.68871916563158,14.0,0.0
799220098.99,799220108.99,799220102.267,799220099.038,799220107.251,0.2690306677293066,0.5140920876004955,5.542031755223716e-17,1.0590297004570208e-16,21.50549552614219,1.1600701349389837,,0.48100508540790476,0.4904063212515503,9.908704759402837e-17,1.0102370217781936e-16,20.874625830100157,0.7631338271195958,,1.3118463911940665,0.3837232498856736,2.702403565859777e-16,7.904698947644875e-17,19.785292537710305,0.27858161768080336,0.3756934591272483,10.0,11.687718467742553,6.0,5.046868456982542,8.90936511027345,9.290826023081499,7.402268541945265,0.8558399180874888,523.8772583007812,215.02474975585938,222.62393924958053,240.90406307745903,54.689794526218336,13.399999618530273,0.0
799220108.99,799220118.99,799220114.84,799220110.335,799220118.246,0.23463480990778693,0.42627942567081883,4.8334770841004104e-17,8.781356168818868e-17,21.65401889115018,1.124381656991531,,0.09648692697408097,0.4440831937092575,1.987630695666068e-17,9.148113790410704e-17,22.618828813211152,1.8709589056071465,,0.9273282327602427,0.3225155828289661,1.9102961594860999e-16,6.643821006276701e-17,20.161916294505346,0.32405565849405704,0.46403154035843386,7.0,8.26733542360243,4.0,3.354600425070112,8.915220233287041,6.17551441887907,7.407133219995415,0.847243167450495,525.7296142578125,212.86561584472656,225.44891579821754,240.90250259355633,54.68930741894292,15.142857551574707,0.0
799220118.99,799220128.99,799220121.36975,799220119.375,799220122.669,0.3117496737817642,0.7735961166349528,6.422043279904342e-17,1.5936080002680026e-16,21.34548498074908,1.354405296128725,,0.930439857708921,0.695079622242002,1.9167061068803773e-16,1.4318640218185242e-16,20.158279234488027,0.6057596804256704,1.4923880408244443,1.761281163495083,0.5729558305775603,3.6282391967998707e-16,1.180289010989774e-16,19.465428273898493,0.3057906430956514,0.42723333713951206,8.0,9.449636314891663,5.0,4.2245622689264986,5.3652060277189495,7.7770350859783255,4.457634781881798,0.8469182352618118,525.546142578125,211.68634033203125,226.3269058989462,240.90225094655784,54.690084497207465,13.75,0.0
799220128.99,799220138.99,799220131.5532501,799220130.533,799220132.207,1.8205095468600154,0.9929268274475455,3.7502496665316316e-16,2.0454292645419436e-16,19.429517598145125,0.47261034328957763,0.8559538676722305,1.84331188886536,0.98971267387802,3.7972224910626415e-16,2.038808108188721e-16,19.416002939552257,0.466628789388178,0.8358620429037309,2.674153194651522,0.8644872707680746,5.508755580982135e-16,1.7808437777822338e-16,19.012034292155846,0.30412539088275636,0.42396968614794517,8.0,9.568753361040184,2.0,1.6592558138025753,3.5782367966720474,3.054539111772922,2.9729469325590965,0.8366327496950727,524.3272094726562,210.04974365234375,227.0206045754395,240.90245368692587,54.69039945433731,13.25,4.0
