t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
741010215.995,741010225.995,741010221.6144445,741010218.1,741010225.77,0.32368694334508874,0.45362479621205254,6.667951032908827e-17,9.344670801968283e-17,21.304687046269155,0.9511751132762996,,0.16730955040872003,0.4725185322516828,3.446576738419633e-17,9.733881764384665e-17,22.021198169539247,1.4563564139454037,,1.0813218025424087,0.3478472055131781,2.227522913237362e-16,7.165652433571469e-17,19.995112600754002,0.3028215753308139,0.42142470625538664,9.0,9.663465086902704,4.0,3.6779475229712104,8.936715290658082,6.770767030924273,8.168267269491967,0.9314701090156411,562.5973510742188,488.14202880859375,184.95111737658607,243.41223525896424,54.664692505745634,14.222222328186035,0.0
741010225.995,741010235.995,741010231.4983333,741010227.615,741010235.935,0.7171447597529187,0.40625892868116265,1.4773182050910125e-16,8.36893393083195e-17,20.44098292667325,0.48732254029109257,0.907514750589101,0.1825125584091706,0.47416531137157725,3.7597587032289146e-17,9.767805414254491e-17,21.926768117605647,1.3901490693416498,,1.0965248105428593,0.35017325140261024,2.25884110971829e-16,7.213568978893771e-17,19.97995384325398,0.30089859241650885,0.41768754573853784,9.0,9.805528087891055,2.0,1.8428698857249741,8.942367736336587,3.392555925993702,8.173433674096641,0.9180800549341583,561.7437133789062,490.04144287109375,185.1175039046989,243.41033751104032,54.66501159574514,13.88888931274414,0.0
741010235.995,741010245.995,741010240.626875,741010236.76,741010243.64,0.3844195598471541,0.41362928971013774,7.919042932851374e-17,8.520763368028838e-17,21.117986307207158,0.7930599968742733,,0.04316826942363667,0.4574389486286855,8.892663501269153e-18,9.423242341750922e-17,23.49208840365641,2.6608311717395097,,0.9571805215573255,0.32716798569249483,1.9717918744080903e-16,6.739660505265393e-17,20.12751536944822,0.31922258267171344,0.4541116529386322,8.0,8.559454824968572,3.0,2.7822318577931697,8.942362106410611,5.121835920028335,8.17342852827532,0.9348758089386453,562.1915283203125,492.6305236816406,186.77929696948138,243.40788561647287,54.66375223850517,14.625,0.0
741010245.995,741010255.995,741010251.5250001,741010248.0,741010254.88,0.88350189232344,0.37580588960793704,1.8200138981862865e-16,7.741601325923502e-17,20.21448128991271,0.38481100767341303,0.6015093499578583,0.15970004388720943,0.4712826218463797,3.289820904076514e-17,9.708422010035422e-17,22.07173741128231,1.4917809826111288,,1.0737122960208982,0.34637559793953215,2.2118473298030503e-16,7.135337317554362e-17,20.002780183437416,0.303568246297683,0.42288106497156974,9.0,9.609068210213703,1.0,0.9246881125472232,8.949388254026921,1.7022667526437516,8.179850513281927,0.9369060385536836,562.594482421875,493.7955627441406,187.70874594575352,243.4097183292018,54.66529446826063,13.44444465637207,0.0
741010255.995,741010265.995,741010261.6664286,741010256.985,741010264.33,0.4458464539726988,0.36904514636937913,9.184436951837594e-17,7.60233001520921e-17,20.95703670789349,0.6547863110184835,1.9095417563483075,-0.08176231388774381,0.4417678607130661,-1.6843036660875224e-17,9.100417930689162e-17,,,,0.832249938245945,0.30497643078678016,1.7144348727866466e-16,6.282514474207671e-17,20.279365570991306,0.33898287395201265,0.4955445514733974,7.0,7.446890848289089,2.0,1.8781484152958805,8.947901953569623,3.457500491794689,8.178492016453605,0.9401410081718398,565.0096435546875,495.0035705566406,190.4044665562119,243.40870344719073,54.664124167145715,12.0,0.0
741010265.995,741010275.995,741010269.9242858,741010266.33,741010275.89,-0.5238397153792815,0.49263550605690776,-1.0791098136813199e-16,1.0148291424772299e-16,,,,-0.08985224340521791,0.44068293982117845,-1.850956214147489e-17,9.078068560316276e-17,,,,0.824160008728471,0.30344892208884944,1.69776961798065e-16,6.251047795030299e-17,20.28997115715998,0.3403674243725341,0.4985367816200963,7.0,7.376525974645847,7.0,6.553869655373909,8.950356601294553,12.065078229211059,8.180735594548864,0.9491340477681623,566.1710205078125,494.4606018066406,191.14291341894045,243.4099740971373,54.66471041401986,12.285714149475098,0.0
741010275.995,741010285.995,741010282.058,741010276.145,741010285.035,-0.19653107771178452,0.39312340387261596,-4.048540200862761e-17,8.098342119775888e-17,,,,-0.3204667245288435,0.41035254603196686,-6.601614525294176e-17,8.453262448258517e-17,,,,0.5935455276048452,0.25748217420191655,1.222703786865981e-16,5.3041327885594806e-17,20.64636490774136,0.39122415033240543,0.6175822005718423,5.0,5.313904417963244,4.0,3.8423468071666735,8.952816878945455,7.07341116773865,8.182984318465438,0.940998075590328,567.547119140625,493.787841796875,192.01092781724284,243.4080986312162,54.664531598826656,14.800000190734863,0.0
741010285.995,741010295.995,741010291.63375,741010286.525,741010295.275,0.1851030122903014,0.43803805707271887,3.8131220531802086e-17,9.023583975698008e-17,21.911466284149466,1.3179322222685457,,0.03794238946925138,0.4564049503489586,7.816132230665785e-18,9.401941977188548e-17,23.632188305875005,2.787268809557716,,0.9519546416029403,0.32599167325437073,1.961026561702057e-16,6.715428469040037e-17,20.133459360579902,0.319740885490031,0.4551690360968301,8.0,8.527456198607034,4.0,3.7314896710827714,8.957838772914803,6.869333258129647,8.18757439108234,0.938183898475742,568.9468994140625,490.3726806640625,191.59925947673693,243.4125340332705,54.66482589197704,16.125,0.0
741010295.995,741010305.995,741010298.885,741010296.99,741010300.78,-0.1478623637917701,0.2639416475018192,-3.0459646941104635e-17,5.437197938537475e-17,,,,-0.6758637398763513,0.35860530533242624,-1.3922793041452836e-16,7.38726928984798e-17,,,,0.2381485122573375,0.16303622310110635,4.9058593525011523e-17,3.358546195882791e-17,21.637880318085646,0.566241318664261,1.2528421870700122,2.0,2.133671389189346,2.0,1.8786542523269047,8.959415152187693,3.45843169178362,8.18901522105177,0.9377619861600757,567.3496704101562,490.1734924316406,190.09779305322584,243.406845903443,54.666152008960196,15.0,0.0
741010305.995,741010315.995,741010312.36375,741010310.045,741010315.64,-0.49128638999664803,0.4022522822729502,-1.0120499633930949e-16,8.286397014822773e-17,,,,-0.4349891388485224,0.3943624490267583,-8.960776260279561e-17,8.123866449951221e-17,,,,0.4790231132851665,0.23125584502057367,9.86787613367443e-17,4.763870407423818e-17,20.87910882747595,0.427681200186413,0.7157813410618701,4.0,4.290693587277409,5.0,4.721162781044127,8.957174441649798,8.69123148328578,8.18696718416665,0.9329189838896651,566.1735229492188,487.6200256347656,187.8587464601835,243.409283682009,54.666050012250295,11.25,0.0
