t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
974461597.99,974461607.99,974461602.4485716,974461599.05,974461606.6,0.5830069949772063,0.3725462777496781,1.200994409653045e-16,7.674453321643369e-17,20.665815586250933,0.5364528469273218,1.106256798514412,0.1420651990662241,0.43263234591510447,2.926543100764217e-17,8.912226325851152e-17,22.198780739462318,1.5173790942099998,,0.9239819078023115,0.318400771781293,1.9034027300727617e-16,6.559055898694636e-17,20.165841331199047,0.32147980154324785,0.4587278229539038,7.0,8.42129171223174,2.0,1.6881278262153643,9.114130526929646,3.107689861896466,7.12649094460793,0.8313215605295511,581.3251342773438,206.91064453125,264.88167833210747,53.16897852154961,-26.35577747781219,9.285714149475098,0.0
974461607.99,974461617.99,974461614.4475,974461611.685,974461617.6,0.03323808648758577,0.337193690956213,6.847045816442668e-18,6.946190033697987e-17,23.77590996611596,2.6176805548807494,,-0.2470302953202599,0.3800562971649527,-5.088824083597354e-17,7.829159721598025e-17,,,,0.5348864134158274,0.24222462502006112,1.1018660116366045e-16,4.9898272754132586e-17,20.75934608356435,0.405553778361341,0.654738861053179,4.0,4.87625657180263,3.0,2.4842311767024814,9.11643378761944,4.573243757111386,7.128291902625856,0.8204473276372048,580.4197998046875,209.22528076171875,262.5762701807011,53.16898395001595,-26.356855696595247,11.25,0.0
974461617.99,974461627.99,974461623.4094999,974461621.155,974461626.095,0.9683903339637905,0.42648496464301067,1.9948840879654083e-16,8.78559027164602e-17,20.11487388535152,0.39621234425424845,0.6303174793446935,0.5317426531250161,0.47933773642599437,1.0953898654375332e-16,9.874357370375484e-17,20.765746254641158,0.6977104723784038,2.515823657905102,1.3136593618611034,0.37951704685947407,2.706138285433873e-16,7.818051165305166e-17,19.783793087022044,0.2755486089078971,0.3701742997271502,10.0,11.98127273790631,2.0,1.7105881882675091,9.120532373728953,3.149037346583369,7.1314966555870765,0.8349462651221954,579.9176025390625,209.9246826171875,261.7230788096093,53.1672028783355,-26.35629214565381,10.0,0.0
974461627.99,974461637.99,974461632.8961111,974461628.69,974461637.59,0.5056079128143014,0.448931293188144,1.0415523003974609e-16,9.247984639675767e-17,20.82046534480124,0.6899497722274432,2.3760248060893367,0.39024322568107545,0.46280050716151333,8.039010449030154e-17,9.533690447527174e-17,21.101661568036462,0.8490898096286372,,1.1721599344171627,0.35843999756248673,2.4146494648993553e-16,7.383863949787227e-17,19.907532818286263,0.28968704251938604,0.39627978990615276,9.0,10.69401561669666,4.0,3.303358046557154,9.12334170679028,6.081181858434761,7.133693320048133,0.8420406577483939,581.076904296875,212.09751892089844,260.9524624628435,53.16857618042334,-26.356977881636634,10.222222328186035,0.0
974461637.99,974461647.99,974461643.3616667,974461639.08,974461646.79,-0.12613797355921877,0.3173610580181104,-2.5984422553199067e-17,6.537637795173073e-17,,,,-0.38543483910007953,0.35935025100196294,-7.939957685461638e-17,7.402615170640436e-17,,,,0.39648186963600784,0.20844117560475112,8.167526514501761e-17,4.293888217457873e-17,21.08444166838841,0.4586919928170303,0.8099287180169021,3.0,3.6180922637225326,3.0,2.5906566481659032,9.12549233851258,4.769163375032686,7.135374934926137,0.8293443693668627,582.3173828125,211.38526916503906,262.3264088183735,53.166471663752766,-26.35500139571487,10.333333015441895,0.0
974461647.99,974461657.99,974461653.391,974461649.735,974461656.79,0.13333887549829115,0.3561128699160981,2.7467808352647976e-17,7.33592512027162e-17,22.267608029448557,1.4118827333650188,,-0.13636002256223292,0.39542096467306925,-2.809016464781998e-17,8.145671872265226e-17,,,,0.6455566861738543,0.26591502179376486,1.32984677351814e-16,5.477849448951556e-17,20.55516404107871,0.3745220228863211,0.5764012871423603,5.0,5.8936321190583785,3.0,2.5402179072191777,9.129534625362348,4.67631023828985,7.138535666555475,0.8484963654902735,584.1287231445312,212.9936981201172,262.4399810044676,53.168405646104574,-26.357156777881425,9.399999618530273,0.0
974461657.99,974461667.99,974461663.5119998,974461660.565,974461667.035,-0.19901042222816387,0.4060833344381883,-4.0996146979001756e-17,8.365316689426678e-17,,,,-0.12803535222702703,0.3964038959620927,-2.6375282558767566e-17,8.16592025681911e-17,,,,0.6538813565090603,0.2675104240316583,1.3469955944086641e-16,5.510714735052161e-17,20.541252612705126,0.37236344701345914,0.5712362721515234,5.0,5.974705321535081,5.0,4.233300726785633,9.137292663355352,7.793121792491734,7.144601806089214,0.8370322627076726,586.120849609375,212.26492309570312,264.3585250366968,53.169353412191484,-26.357182116164502,10.399999618530273,0.0
974461667.99,974461677.99,974461674.631875,974461671.945,974461677.535,0.6976307168519879,0.38832673622323627,1.437119276715095e-16,7.999530766198667e-17,20.470936013904208,0.48046803961311824,0.8831002129713141,0.2556492028363509,0.44629833876958314,5.2663735784288286e-17,9.193745778653412e-17,21.560888892873766,1.0966505362953427,,1.0375659115724383,0.33702270652875926,2.137385777839223e-16,6.94266775449244e-17,20.039960762749363,0.30539262158247027,0.42645192483628236,8.0,9.477920594303558,2.0,1.6867905511400803,9.134764826592756,3.1052280600533293,7.142625248287583,0.844181437728636,587.0958862304688,210.07289123535156,266.60303315615727,53.16908182991645,-26.35659764853164,10.375,0.0
974461677.99,974461687.99,974461682.8134614,974461678.6,974461687.115,0.8461643646146593,0.5275153016077107,1.7430985911061982e-16,1.086681521311884e-16,20.261363171268286,0.5260768454868554,1.0603552143132937,0.9129886853639798,0.5205399879768133,1.8807566918497983e-16,1.0723123752322354e-16,20.178836511570704,0.48985247181418856,0.9167062586426482,1.6949053941000671,0.43060534997519423,3.491505111846138e-16,8.870470209489e-17,19.507136345373432,0.245794606846772,0.31823827188836873,13.0,15.49287728787449,5.0,4.214339065840781,9.140850776571304,7.758215098479619,7.147383954264342,0.8393757405726573,586.0343627929688,208.69227600097656,266.84720234897054,53.16775204787561,-26.3576890614601,11.0,0.0
974461687.99,974461697.99,974461693.4733334,974461688.55,974461697.735,1.2201595586485743,0.45561592511863613,2.513528690816063e-16,9.385688057443904e-17,19.863958433744312,0.34449801498633903,0.5075358756960817,0.7769673074324686,0.5060318024319855,1.6005526533108852e-16,1.0424255130098901e-16,20.35399313671838,0.5445590243800034,1.143842060043422,1.558884016168556,0.41295477485815363,3.211301073307225e-16,8.506868362077965e-17,19.597965489788947,0.2551440048549196,0.3341400059606734,12.0,14.2502546111129,2.0,1.6819885437725408,9.141318060427196,3.0963880010358134,7.147749331318987,0.8421945828785805,586.2828979492188,206.6547088623047,268.48411437826115,53.168519783909936,-26.35628095319478,10.5,0.0
