t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
775817019.995,775817110.995,775817068.7135495,775817021.071,775817109.509,0.051865405025110285,0.17257698398118076,1.0684273435172718e-17,3.555085870012324e-17,23.29280556570307,1.5905677726200587,,,,,,,,,1.2041203269810838,0.12336603100178646,2.480487873581033e-16,2.541340238636801e-17,19.878325280343326,0.10590044713160651,0.1173572933515743,91.0,95.268338373287,52.0,49.52163013440574,79.11861982443189,91.16481911106511,,0.9553208624249664,697.6478881835938,532.129150390625,325.65684043652686,332.7417028443068,0.6268394707400075,8.362637519836426,32.0
775852686.995,775852700.995,775852694.1932501,775852687.609,775852700.863,0.5774428429736365,0.4243678577304458,1.189532256525691e-16,8.741977869247183e-17,20.67622749270053,0.5981916582890925,1.4415119416977085,,,,,,,,1.4022342597036141,0.33673647169082527,2.8886025749894453e-16,6.936771316831e-17,19.71294856578449,0.2336792469257496,0.2981700530900433,16.0,17.340468751266812,6.0,5.540539429933827,12.366313710614953,10.199629405105453,,0.9228385329714794,120.99423217773438,226.03555297851562,328.79757801051824,332.74230672393537,0.6272450004147391,8.25,32.0
777272085.995,777272807.995,777272451.102176,777272086.51,777272807.205,0.005801642528619806,0.060034107435908805,1.19513836089568e-18,1.2367026131797213e-17,25.67112258500307,2.637277052932774,,0.02881058052242831,0.059728158244136215,5.934979587620232e-18,1.230400059829206e-17,23.931119976899872,1.2189533048158836,,1.1345019722957224,0.042504899886940485,2.337074062929188e-16,8.756009376709739e-18,19.942986861927988,0.03993435833627146,0.04145945295244857,710.0,712.4141145501685,386.0,385.01138280499947,627.9531741214714,708.7709547092036,694.3224190628274,0.9968488946626953,156.7184600830078,531.7506713867188,276.66612925190935,332.74172615503306,0.6269416168137145,9.981690406799316,0.0
777277981.995,777278970.995,777278480.8138458,777277982.835,777278970.72,0.19325956169408176,0.05105814982152774,3.9811469708980843e-17,1.0517978863234713e-17,21.86464752440056,0.25453490381406496,0.33309270463237795,0.058782138391789855,0.05255201487363038,1.210912050870871e-17,1.0825715063967857e-17,23.156886547748417,0.6934575740261444,2.4368718096312243,1.229123491198774,0.03761230383388604,2.5319943918694745e-16,7.748134589780525e-18,19.856011202360968,0.03272630956837119,0.03374348666505256,992.0,1067.9014266670029,526.0,488.8842157521891,868.8316790898448,899.9913971801664,1016.8296426675724,0.9291666374829112,297.650390625,704.327880859375,321.0777189522391,332.7417973378135,0.6269937681284128,8.64919376373291,32.0
811486968.995,811487139.995,811487039.0268998,811486973.062,811487139.178,-0.12237660193842133,0.14615409378571032,-2.5209579999314793e-17,3.0107743319856326e-17,,,,-0.048518943436031484,0.14381017093843004,-9.994902347822485e-18,2.962489521331659e-17,,,,1.0994575347112385,0.10058549507692657,2.264882521505151e-16,2.0720611985846875e-17,19.97705385026624,0.09504589718637746,0.10417150834828348,110.0,119.4775213097095,78.0,72.12530396986551,108.6695188651275,132.77612776270698,124.75005154874738,0.9209468305204528,614.4695434570312,320.89013671875,228.5947408385536,332.7415081652975,0.6270480608221503,8.0090913772583,32.0
843070931.995,843071016.995,843070978.5389025,843070940.935,843071014.87,0.13589229520662566,0.1715626949154692,2.799381281256489e-17,3.534191515258665e-17,22.247012915271494,0.8864667808153932,,,,,,,,,1.1640225698816387,0.1250167326875422,2.3978864939561756e-16,2.5753446933633693e-17,19.915096497067506,0.1107618948511373,0.12335853429444654,82.0,86.69349536823545,44.0,41.594979792390376,74.47750379707045,76.57257643599137,,0.9459838420004103,81.3805160522461,476.93572998046875,327.77657344410784,332.7415246588206,0.6267217804213105,7.609755992889404,32.0
903249397.995,903250967.995,903250177.51218,903249399.54,903250967.75,0.3113216279079078,0.038299611722925335,6.4132255349029e-17,7.889720014922618e-18,21.34697676820389,0.12597128902423904,0.14252905813079764,0.030112762891216453,0.040865285651653704,6.203229155590589e-18,8.418248844240663e-18,23.883123488720507,0.9309336256325906,,1.1710993478699503,0.02908368437455287,2.4124646566120977e-16,5.991238981157891e-18,19.90851565215354,0.026634358589774365,0.027304196384129398,1328.0,1621.3942647673985,789.0,646.6194110782274,1384.5061631333544,1190.3675522121912,1579.702958955536,0.819234847899722,374.9505920410156,442.2367248535156,49.10614793940993,332.7416885946924,0.6269297877155471,14.383282661437988,0.0
903592955.995,903594091.995,903593534.6098179,903592960.985,903594090.905,0.4522669394316711,0.04459684062525366,9.316698952292424e-17,9.186949168802254e-18,20.941512894703102,0.10210624239940458,0.11271495874646575,0.08358066808375068,0.04853295438539239,1.721761762525264e-17,9.997788603390832e-18,22.77473540435192,0.4971044063396981,0.9436153644686023,1.2263150862873258,0.034918107429951814,2.526209077751891e-16,7.193130130570074e-18,19.85849482239329,0.030483302865516038,0.031363941404350726,1016.0,1233.396604458324,513.0,422.8986612061906,1005.7746318627112,778.5179899477598,1149.3332887855502,0.8239420872122529,417.6256408691406,441.378662109375,44.97618140760448,332.7416409066731,0.6269482626240842,14.456692695617676,0.0
903912209.995,903913645.995,903912934.6416271,903912210.135,903913645.225,0.4119087127084435,0.03843586279625723,8.485319481793935e-17,7.917787736028989e-18,21.042997554333397,0.09685989419025276,0.10635485640516507,0.003937583661897095,0.042390385628392875,8.111422343508016e-19,8.732419439448932e-18,26.091925514107913,2.676533674212717,,1.1487687298608948,0.030000247788944723,2.3664635835134433e-16,6.180051044522613e-18,19.92941848671007,0.027990231078323546,0.028730955953612636,1180.0,1466.2753277857964,635.0,510.8996099857272,1276.388614759168,940.5197365646342,1461.2494408300893,0.8050111278937766,394.9885559082031,448.6417236328125,48.89920091224514,332.7416547326824,0.626909241660341,14.600847244262695,0.0
904923723.995,904925421.995,904924565.3328168,904923726.16,904925419.595,0.3266651512032683,0.034877463482780986,6.729302114787327e-17,7.184757477452883e-18,21.294742984498413,0.11014172081708651,0.12258960938957131,-0.02088830292984426,0.038044941447306274,-4.302990403547918e-18,7.837257938145092e-18,,,,1.078513192803347,0.0267725179885078,2.2217371771748944e-16,5.515138705632607e-18,19.99793634516425,0.02662273384054359,0.027291979674640032,1294.0,1622.8279755003218,770.0,614.532356330726,1504.6899623751044,1131.2982014270183,1654.258395249909,0.7977979257652648,397.06640625,349.47900390625,50.606096654402634,332.7416368235372,0.626951807358558,14.237248420715332,0.0
