t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
984174360.99,984174370.99,984174365.384375,984174361.06,984174368.725,0.8336210453099687,0.3623468289822141,1.7172593533385355e-16,7.46434467703361e-17,20.27757832464287,0.39187710946570675,0.6192374755596184,0.1938824831123349,0.4494271286319998,3.993979152114099e-17,9.258198849819196e-17,21.86115356692808,1.3022036676283726,,1.0109199376685714,0.3342216898720551,2.0824950715972568e-16,6.884966811364335e-17,20.06820809521039,0.31012812728551253,0.4358042749201161,8.0,9.148802710874293,1.0,0.8716079453187411,9.049977520449017,1.6045509902458641,7.394170597098825,0.8747238591977111,187.73451232910156,320.13470458984375,226.7930833758293,212.501824587,52.4165418561625,11.375,0.0
984174370.99,984174380.99,984174377.0278571,984174372.575,984174380.97,0.533140393514406,0.37117803642405334,1.0982692106396763e-16,7.646267550335499e-17,20.762896029497796,0.573699484044699,1.2935687490775685,0.0730578328515751,0.43428412176005504,1.5049913567424472e-17,8.946252908257134e-17,22.920833036529853,2.1040849809244015,,0.8900952874078115,0.3135873650196931,1.8335962920600916e-16,6.459899719405678e-17,20.20640874580274,0.32768874951461413,0.4715780548004176,7.0,8.056675866191238,2.0,1.7550940264476862,9.05147570172444,3.2309685486877857,7.3953946673145605,0.8690788949100792,188.1004638671875,320.46453857421875,226.33449369796256,212.50060900742855,52.414059873214285,10.571428298950195,0.0
984174380.99,984174390.99,984174385.6876667,984174381.085,984174390.245,0.45722046219516493,0.6069553875534196,9.418741521220397e-17,1.2503280983600444e-16,20.929685854158688,0.9172193513710631,,1.0794555439595284,0.5474271869746288,2.2236784205566285e-16,1.1277000051677352e-16,19.99698809710535,0.4453787201609387,0.7681749511332541,1.8964929985157648,0.4576512300423744,3.9067755769424755e-16,9.427615338872912e-17,19.385121890723013,0.23470455753968622,0.2998455178637194,15.0,17.17248791790216,8.0,7.079338387604567,9.054864917161154,13.032418395362953,7.398163783267917,0.873564623457107,190.67198181152344,321.5946350097656,223.52990953777763,212.50230388366663,52.41576973333334,11.066666603088379,0.0
984174390.99,984174400.99,984174395.4599999,984174391.87,984174400.445,0.7823812759434442,0.40585378208039496,1.611705428443495e-16,8.360587910856136e-17,20.346453879228747,0.45370978367162706,0.7940543865804806,0.32011845334236577,0.46449288112108955,6.594440138852734e-17,9.568553351094444e-17,21.316723225185065,0.9733596692832442,,1.1371559078986022,0.3543278601115549,2.3425411702711206e-16,7.299153918298031e-17,19.94044996999085,0.294496298108033,0.4053840862254887,9.0,10.299814928664796,2.0,1.745539275012662,9.057522242221168,3.213379119909673,7.400334917370879,0.8738902760156925,191.7641143798828,320.8092346191406,222.78546043582116,212.50208802966665,52.414252994033326,11.777777671813965,0.0
984174400.99,984174410.99,984174405.797857,984174401.625,984174410.1,0.1873385063352399,0.41983735868496,3.859173230505942e-17,8.648649588910176e-17,21.898432366891207,1.276718617419771,,0.07535059028886412,0.434304391832202,1.552222159950601e-17,8.94667047174336e-17,22.887283352793006,2.0754740378053214,,0.8923880448451006,0.3137949888595345,1.8383193723809073e-16,6.46417677050641e-17,20.203615641276922,0.3271486796438623,0.47045131588409106,7.0,8.08752207839871,4.0,3.4709553424984687,9.062786223007425,6.389713244144908,7.404635786833315,0.8658583296189237,193.8221893310547,318.972900390625,221.52805800473004,212.50082118528573,52.41515808730001,12.0,0.0
984174410.99,984174420.99,984174417.301,984174412.75,984174420.87,0.11500364667498633,0.3574655131515525,2.3690751215047185e-17,7.363789570921981e-17,22.428220970730877,1.5341546343029222,,-0.18023290875477865,0.4004284925007812,-3.71279792034844e-17,8.248826945516093e-17,,,,0.6368045458014578,0.2650143825175322,1.3118173643510032e-16,5.459296279861163e-17,20.569984612667792,0.37778297890050183,0.5842706494554228,5.0,5.773955358227255,3.0,2.570039200117032,9.067076226600072,4.731208527488172,7.408140880448689,0.8660056639271703,194.5403289794922,317.7195739746094,221.32271668939697,212.5027022996,52.41575456976001,11.0,0.0
984174420.99,984174430.99,984174427.5375,984174421.68,984174430.45,-0.5672634625250828,0.41526354911682517,-1.1685627328016704e-16,8.554429111806598e-17,,,,-0.3186968350247963,0.38083636744843824,-6.565154801510804e-17,7.845229169437827e-17,,,,0.49834061953144015,0.2344100668637042,1.0265816762347667e-16,4.8288473773923065e-17,20.83618428057028,0.41857486539690214,0.6900915515058514,4.0,4.519600604317923,6.0,5.249734057801732,9.069300047360043,9.664283151862278,7.409957825301804,0.8854775809017645,193.93470764160156,316.4114685058594,222.37344111224064,212.5041433985,52.416231762049996,12.75,0.0
984174430.99,984174440.99,984174436.4242857,984174432.135,984174439.95,-0.16998041009544093,0.4639567910853678,-3.501596447966083e-17,9.557509896358577e-17,,,,0.07456728046278337,0.43394118052704006,1.5360859775333373e-17,8.939188318857025e-17,22.898629239348057,2.084374698033912,,0.8916047350190198,0.31346675375678396,1.8367057541391808e-16,6.457415127389749e-17,20.204569084476887,0.3271011130817456,0.4703521613866357,7.0,8.090246600459846,6.0,5.23253188930293,9.073803988139726,9.632615523489484,7.413637713611909,0.8665726624867552,193.88108825683594,313.7450256347656,223.43886497414343,212.50041835028568,52.4173885794,8.857142448425293,0.0
984174440.99,984174450.99,984174443.5074999,984174442.87,984174444.145,-0.9848217798407415,0.4081761615741469,-2.0287328664719273e-16,8.408428928427426e-17,,,,-0.5531308911393146,0.3450501173255004,-1.139449635746988e-16,7.108032416905307e-17,,,,0.26390656341692187,0.17049265499642471,5.43647520638859e-17,3.512148692926349e-17,21.526374521604993,0.5410971095632071,1.1275966202454413,2.0,2.396012254738163,7.0,6.158493261244541,9.079017299592213,11.337226230927449,7.417897184330857,0.8362526812385167,191.11724853515625,313.71197509765625,226.0035997524623,212.5018921265,52.415201576049995,11.5,0.0
984174450.99,984174460.99,984174454.9571428,984174451.955,984174460.43,-0.3565373159691639,0.48388771691736904,-7.344668708964775e-17,9.968086968497801e-17,,,,0.06770127813222068,0.4329250137119692,1.3946463295237462e-17,8.918255282466565e-17,23.003507830483194,2.172291965752251,,0.8847387326884572,0.31215405321570694,1.8225617893382217e-16,6.430373496243562e-17,20.21296239868963,0.32810052204148477,0.47243829252192526,7.0,8.033265563625003,7.0,6.122278993835787,9.079816749080607,11.270559056834061,7.418550364505901,0.8714317086515175,188.8543243408203,313.2365417480469,228.27701162712358,212.49869856957142,52.4151544107,10.857142448425293,0.0
