t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
740068582.99,740068592.99,740068587.5078572,740068584.675,740068592.34,0.48206310673260555,0.3762085693632,9.930499998691674e-17,7.74989652888192e-17,20.872240261707084,0.6263022131281382,1.645986042199766,-0.04095979041770022,0.447977294643167,-8.437716826046245e-18,9.22833226964924e-17,,,,0.8667625656758858,0.31309052095334244,1.7855308852923247e-16,6.449664731638854e-17,20.235249633872765,0.33481946646341143,0.4866188755216534,7.0,7.66408750094159,2.0,1.847776932446279,8.842199472430229,3.4015893529124677,8.026262138163831,0.9135857764685948,224.3993377685547,187.02769470214844,276.030424772349,211.96162331549402,53.8592379603277,12.142857551574707,0.0
740068592.99,740068602.99,740068596.2620001,740068592.99,740068599.555,0.5055516098309868,0.47502195898531513,1.0414363162518327e-16,9.785452355097492e-17,20.820586255866438,0.7192867127126767,3.047609150408295,0.3439527897889916,0.49386030756421273,7.085427469653226e-17,1.0173522335822782e-16,21.238752909132028,0.9666207724098896,,1.2516751458825777,0.37599635912431495,2.57845080051811e-16,7.745524997960888e-17,19.8362709283271,0.2851878296517363,0.3878669989493808,10.0,11.081944689031072,4.0,3.5884156902509026,8.853690772310577,6.605947066143707,8.036693047965798,0.9025914988765006,224.01516723632812,185.86135864257812,277.175069379012,211.9672031700833,53.8580121795232,12.600000381469727,0.0
740068602.99,740068612.99,740068608.6284375,740068603.305,740068612.685,0.46570802383515675,0.6285886679816189,9.593585291004229e-17,1.294892656042135e-16,20.909715698504478,0.9275534142607782,,1.075346563207274,0.571234235542729,2.2152139202069846e-16,1.1767425252180216e-16,20.001128871388037,0.4625864880699595,0.8225528338797865,1.9830689193008602,0.47312376610649165,4.0851219737597717e-16,9.746349581793728e-17,19.33665548030628,0.23231156453965696,0.2959415887085406,16.0,17.568152283514536,8.0,7.3020503720967636,8.8590729815423,13.442410912269041,8.041578599610606,0.9108598466094129,223.63241577148438,187.71095275878906,275.9930512624976,211.96831145428987,53.85838750181283,11.9375,0.0
740068612.99,740068622.99,740068618.07125,740068613.88,740068621.925,0.038434910243562874,0.4674580845904182,7.917591510173952e-18,9.629636542562615e-17,23.618185321986385,2.798331986281621,,0.08026771992267062,0.4623841922868993,1.6535150304070147e-17,9.525114361110125e-17,22.818647683440915,2.0749510277556205,,0.9879900760162568,0.3338051558022023,2.035259556593489e-16,6.876386209525368e-17,20.093118544282508,0.31602899649221783,0.4476301335429511,8.0,8.76030211683705,5.0,4.573559780183651,8.866791610053484,8.419507777156268,8.04858497126859,0.9132961173701355,224.2255859375,188.54562377929688,274.9719946865532,211.9699960758991,53.85885657677004,9.875,0.0
740068622.99,740068632.99,740068628.3891667,740068623.565,740068632.98,0.7262830736143825,0.5026378500629436,1.496143131645628e-16,1.0354339711296638e-16,20.42723519291997,0.571045039445579,1.2788657389080988,0.5754900581341716,0.5192796488710356,1.1855095197563935e-16,1.0697160766743333e-16,20.67990543653536,0.6982123657643555,2.5255526950519602,1.4832124142277576,0.40899605069843503,3.055417573309181e-16,8.425318644387761e-17,19.651991620539313,0.26441407303434517,0.35027897022504106,12.0,13.151293638521368,4.0,3.6457603760101396,8.86676346042361,6.711513419473211,8.048559419220236,0.9126484629507566,226.25376892089844,190.31483459472656,272.3152977804028,211.967150305763,53.85858697493547,11.583333015441895,0.0
740068632.99,740068642.99,740068636.0459999,740068633.29,740068638.9,0.23837013472659882,0.33592704200606216,4.9104247753679356e-17,6.920097065324881e-17,21.636870395147533,0.9547120983420037,,-0.28807075307093694,0.4149685061036781,-5.9342575132613e-17,8.548351225735768e-17,,,,0.6196516030226492,0.26431160699004197,1.2764823022266574e-16,5.4448191039948646e-17,20.599631056144254,0.38571653196606803,0.6037587109566473,5.0,5.496201986278495,2.0,1.837081663048583,8.869826140153794,3.3819003342485274,8.05133948208088,0.9098430044480634,227.61392211914062,190.314697265625,271.4496012705714,211.9675485477498,53.85832114710077,10.800000190734863,0.0
740068642.99,740068652.99,740068647.4100001,740068644.325,740068649.595,-0.6790053232130404,0.4674926195540981,-1.3987509658188632e-16,9.63034796281442e-17,,,,-0.27714281416335296,0.4162711188845688,-5.70914197176507e-17,8.575185049022117e-17,,,,0.6305795419302331,0.2665173158498305,1.2989938563762802e-16,5.4902567065065086e-17,20.580650308244525,0.38274864698213307,0.5964106410553072,5.0,5.597948412063912,7.0,6.315246693041478,8.877465949701337,11.625795048553629,8.058274308003483,0.8932283060366835,229.42971801757812,190.41342163085938,270.22352771001795,211.96402104350423,53.859493603433464,12.399999618530273,0.0
740068652.99,740068662.99,740068657.4995832,740068654.305,740068661.81,1.1290622931020817,0.46037711929869635,2.3258683237902885e-16,9.483768657553144e-17,19.948205240838206,0.3713151852407215,0.5687405240151868,0.5975525222480631,0.5213645266735715,1.23095819583101e-16,1.0740109249475572e-16,20.639059790300912,0.681054518393605,2.2362238399609637,1.5052748783416492,0.4117854274919871,3.1008662493837975e-16,8.482779806334934e-17,19.635960465712746,0.26254990294028246,0.34700304015553485,12.0,13.362560375181305,2.0,1.814156896236973,8.877156303772733,3.339697922618064,8.057993235471615,0.8982381750196868,230.6053466796875,188.2760772705078,271.1486087544482,211.96583766445715,53.8583001609641,12.416666984558105,0.0
740068662.99,740068672.99,740068669.1475,740068664.175,740068672.05,0.06456194536334336,0.46686208584826877,1.3299760744848733e-17,9.617358968474336e-17,23.055058480107906,2.2886614538380528,,0.09197730506017107,0.4635427228719807,1.8947324842395242e-17,9.548980091162801e-17,22.67079829856626,1.9525476010592087,,0.9996996611537571,0.33558392114676805,2.0593813019767396e-16,6.913028775623421e-17,20.080326137737426,0.31425991088297067,0.44406442865396656,8.0,8.874355071248399,5.0,4.50931409675333,8.87702118554934,8.30123731447772,8.057870585639526,0.9018878915889885,231.00460815429688,185.08721923828125,273.3988767347396,211.96797254068838,53.8573333049374,13.875,0.0
740068672.99,740068682.99,740068675.595,740068673.45,740068678.5,-0.6809475409950722,0.4648012440212207,-1.4027519344498487e-16,9.574905626837146e-17,,,,-0.2884133587173557,0.41456228260532935,-5.941315189577527e-17,8.539983021669785e-17,,,,0.6193089973762304,0.26400946957188637,1.2757765345950345e-16,5.438595073180859e-17,20.60023152618928,0.3855248012791357,0.6032818980377499,5.0,5.502699159282215,7.0,6.275742046114774,8.885223987694342,11.553070584893106,8.065316452529157,0.9091171009187937,230.64132690429688,184.40235900878906,274.1618189203455,211.9664186887798,53.85724971162019,12.600000381469727,0.0
