t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
925504857.995,925506273.995,925505569.1477705,925504858.24,925506273.845,2.0267451054488768,0.08730909746881586,4.175094917224686e-16,1.7985674078576067e-17,19.313002167805962,0.04579246313216245,0.04780919581302712,-0.13794074794872138,0.09660848785885436,-2.84157940774366e-17,1.9901348498923996e-17,,,,5.837359730320376,0.06791249053667865,1.2024961044459974e-15,1.3989973050555802e-17,18.164458855606227,0.012558661831075568,0.012705628927005108,6026.0,7388.114210938623,3566.0,2913.8616869366897,1265.6602560509211,4822.943481826246,7562.700333307257,0.8159147282119976,355.48638916015625,198.149658203125,206.70031938416622,212.5024152075767,52.41524988452853,10.993362426757812,0.0
925984302.995,925985575.995,925984940.2597475,925984303.25,925985575.77,1.1498962685646157,0.09809937147352395,2.368786313243108e-16,2.0208470523545934e-17,19.928353338293995,0.08888600856969475,0.0968169485410364,-0.13781392463569464,0.10378765891364845,-2.8389668474953096e-17,2.138025773621158e-17,,,,5.970434924252967,0.07296908404614358,1.2299095943961112e-15,1.5031631313505577e-17,18.139985077401388,0.01318914812513583,0.013351337578054512,6040.0,6694.746680413977,3621.0,3265.731759913864,1121.3164141893126,5405.349119857431,6849.27969621183,0.9024311806094868,395.6980895996094,606.1790161132812,206.22389075597832,212.5024627326674,52.41533176857301,12.170364379882812,0.0
926197328.995,926198670.995,926198016.5404258,926197329.285,926198670.81,0.7387528653696427,0.09423109263865774,1.5218309026614639e-16,1.9411605083563495e-17,20.408752054069236,0.1303436481757636,0.1481539635954654,-0.19799360894318213,0.09828076222731401,-4.0786683442295515e-17,2.0245837018826686e-17,,,,5.7039960315310285,0.06889966468832256,1.1750231824953918e-15,1.4193330925794448e-17,18.189551963274756,0.013036240285842382,0.013194668232141993,6363.0,6853.686145762393,3882.0,3604.477184336541,1201.5587156575864,5966.031201660483,7091.587092232573,0.9286154286754303,667.8179931640625,478.7542724609375,279.1571473082454,212.50247800108787,52.4152547514672,8.720728874206543,32.0
926368913.995,926370317.995,926369618.1954015,926368914.565,926370317.93,2.3160914407005673,0.0897284089708985,4.771148367843169e-16,1.848405224800509e-17,19.168110745988727,0.041268505469609806,0.042899298958417376,0.048646370281590606,0.09931368041258348,1.0021152278007665e-17,2.0458618164992197e-17,23.362373896992896,1.2077350755970357,,6.195414993507525,0.07036363645763921,1.27625548866255e-15,1.4494909110273678e-17,18.099823993859836,0.012261611828396468,0.01240166987940583,6264.0,7752.544230691553,3628.0,2932.8281355871854,1251.3357440648963,4854.336224420171,7691.671288739182,0.8083325038950037,431.1957092285156,197.0538330078125,205.32978101359518,212.50228145854035,52.41536954545021,11.532407760620117,0.0
929255285.995,929256906.995,929256107.8891971,929255286.355,929256906.59,2.4519626204864906,0.08286777673097365,5.051042998202171e-16,1.707076200658057e-17,19.10621538701557,0.03608765317447293,0.037328494213443975,-0.31814397111540943,0.09356894883248154,-6.553765804977434e-17,1.9275203459491195e-17,,,,6.263509873904915,0.06533874850811752,1.2902830340244123e-15,1.345978219267221e-17,18.087955584026997,0.01126735416733382,0.011385509694353146,7299.0,9189.542892900423,4253.0,3378.580037004108,1467.1554891588773,5592.132475041283,9656.3095664652,0.7945384781072453,442.73748779296875,362.7282409667969,56.70693859029344,212.50250490252128,52.415454122684096,14.30456256866455,195.0
929545207.995,929546677.995,929545936.0232582,929545208.16,929546677.79,2.126659737462881,0.08538101541047885,4.3809190591735347e-16,1.758848917455864e-17,19.260754977597976,0.042737787101177815,0.04448925095373113,-0.06267554095530434,0.09467751990852454,-1.2911161436792693e-17,1.9503569101156053e-17,,,,5.830619234445505,0.06676792834457095,1.2011075622957741e-15,1.3754193238981614e-17,18.1657132975701,0.012362397811607195,0.012504781171486457,6135.0,7625.943080017743,3639.0,2926.8594509743325,1307.9130660712704,4844.457022302344,7707.917238956271,0.8047311016620718,461.2267761230469,211.36181640625,198.32569784062537,212.50229973619298,52.41524549219521,12.02037525177002,0.0
929716801.995,929718185.995,929717503.9892651,929716802.655,929718185.93,2.109362040253762,0.08836321837298809,4.34528580292275e-16,1.8202822984835548e-17,19.26962218437532,0.04455568334723381,0.0464626647543156,-0.2167481082631706,0.09839573875206346,-4.4650110302213143e-17,2.0269522182925073e-17,,,,5.901444652176978,0.06894611136275593,1.2156975983484574e-15,1.420289894072772e-17,18.152604154085612,0.012611045935521759,0.01275924888146207,5926.0,7326.50961185013,3515.0,2844.2864732605367,1241.4773066027929,4707.784507465717,7595.597469507941,0.8091389447332268,504.2780456542969,226.76968383789062,202.1945925169711,212.50246883718108,52.415395620436605,12.2804594039917,0.0
929971349.995,929972540.995,929971950.6917725,929971350.73,929972540.465,1.3157613033227618,0.10042443697719015,2.710468284844889e-16,2.0687434017301173e-17,19.78205722599262,0.07985776880005346,0.08620109374442109,-0.0795746702956481,0.10677501770400738,-1.639238208090351e-17,2.199565364702552e-17,,,,6.005069930313441,0.07525245342606078,1.2370444056445689e-15,1.550200540576852e-17,18.1337048269506,0.013521343293351862,0.013691858694638626,5698.0,6367.879127157333,3357.0,3004.2932309732823,1060.4171476858978,4972.62327885233,6452.26147206029,0.8950088767584825,441.7093811035156,600.6424560546875,204.93186097748566,212.5025853933466,52.415261361104854,12.059319496154785,0.0
952557210.995,952558835.995,952558035.4551357,952557211.08,952558835.505,1.6224539725408542,0.08429331057286997,3.3422551834341594e-16,1.7364421978011212e-17,19.554569037174236,0.054992087655332256,0.05792671232540414,-0.0016068293257387983,0.09073460506448883,-3.3100684110219246e-19,1.86913286432847e-17,,,,5.928964816785789,0.06415470797912595,1.2213667522578725e-15,1.3215869843699946e-17,18.147552817012073,0.011685165027781608,0.011812295325594135,7481.0,8540.841874982423,4284.0,3748.0391090445783,1440.5283449822502,6203.650939108269,8543.156558171699,0.8761918973455114,208.51803588867188,331.9018859863281,203.23064658695304,212.50251097912152,52.415393630762516,10.78906536102295,0.0
952728761.995,952730404.995,952729571.4961848,952728762.13,952730404.94,2.000952116929092,0.08044569190330177,4.1219613608739297e-16,1.6571812532080163e-17,19.326908259921574,0.042795992490130885,0.04455232900497563,-0.13796802262246968,0.08896213935030903,-2.8421412660228755e-17,1.832620070616366e-17,,,,5.797569777682801,0.06253478831902042,1.1942993742026569e-15,1.2882166393718206e-17,18.171885039074986,0.011648452854181812,0.011774781251038036,6947.0,8595.05382165515,4199.0,3400.6054015839845,1482.5270158439491,5628.588250897631,8799.59514251553,0.8085996341755041,390.6271057128906,192.53990173339844,207.6717205594091,212.5022906576702,52.41536515266686,10.997264862060547,0.0
