t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
818463351.99,818463361.99,818463357.6661111,818463352.175,818463361.14,-0.960145089573291,0.5830088786253714,-1.9778988845209795e-16,1.2009982899682652e-16,,,,,,,,,,,1.0356536199900876,0.3407666311602233,2.1334464571795805e-16,7.0197926019006e-17,20.041963681168962,0.30884131550016747,0.4332508689326495,9.0,9.236659485581274,10.0,9.669072151269024,8.918676386869269,17.799882823927064,,0.9745249574745496,133.2086181640625,504.3288269042969,286.46491154268045,52.57584063567923,-28.53300626844652,8.11111068725586,0.0
818463361.99,818463371.99,818463366.2558333,818463363.17,818463369.825,-0.7205627034081044,0.48381351690413793,-1.484359169020695e-16,9.966558448225241e-17,,,,,,,,,,,0.6835663212606737,0.27684377636538976,1.408146621796988e-16,5.702981793127029e-17,20.493048356872684,0.36919015068352223,0.5637060273835637,6.0,6.096657321441939,7.0,6.8027702240960455,8.918896574948457,12.523281548904082,,0.9842802790298476,132.1629180908203,501.9356689453125,286.5791043480892,52.57638904909959,-28.533858389917867,8.5,0.0
818463371.99,818463381.99,818463376.5983334,818463373.15,818463379.945,-0.7192781379559468,0.4852608954026291,-1.4817129641892504e-16,9.99637444529416e-17,,,,,,,,,,,0.6909513706593694,0.27827059494598466,1.423359823558301e-16,5.732374255887284e-17,20.481381293277504,0.36743941340294484,0.5595831111951597,6.0,6.165386856960476,7.0,6.835500275053484,8.923040200465767,12.58353459725755,,0.9732966245035991,129.05271911621094,501.0804748535156,289.18798629080544,52.57532980514713,-28.533965117163685,9.833333015441895,0.0
818463381.99,818463391.99,818463385.1283334,818463382.8,818463388.355,-0.2509536526056704,0.32536250371295405,-5.1696452436768095e-17,6.702467576486854e-17,,,,,,,,,,,0.34757223422142086,0.19720682867826153,7.159988024961269e-17,4.0624606707721876e-17,21.227387311039273,0.48793833178741153,0.9097428641108785,3.0,3.1063204286804713,3.0,2.905706692348358,8.937193834365925,5.349141865459477,,0.9658152698010234,126.56282806396484,500.0879821777344,291.1794827469603,52.5774642161227,-28.533889426203668,10.333333015441895,0.0
818463391.99,818463401.99,818463397.6472223,818463392.22,818463401.845,0.4331427402313728,0.4278612132921846,8.922740448766279e-17,8.813940993819002e-17,20.98842240069145,0.7459352647771667,4.784678851026001,,,,,,,,1.034372806302822,0.34025344675508545,2.130807980983813e-16,7.00922100315476e-17,20.043307263986666,0.3087688488593727,0.43310734252831296,9.0,9.241641602145773,3.0,2.9179669992042188,8.93453650930591,5.3717119758077665,,0.973949344226849,122.95125579833984,503.5627136230469,295.77228118382925,52.574837843274196,-28.534036815444566,9.0,0.0
818463401.99,818463411.99,818463405.969375,818463402.09,818463411.88,-0.0832638515043852,0.46269416194305696,-1.715235340990335e-17,9.531499736026974e-17,,,,,,,,,,,0.9140499042949689,0.31996856326110235,1.882942802847636e-16,6.591352403178708e-17,20.177575231211716,0.32587937903192454,0.46780998822228526,8.0,8.160658280724869,5.0,4.836762379936722,8.928022684953293,8.904039835792602,,0.9805829615536732,121.81452178955078,505.8206787109375,297.63261973449715,52.575119890345825,-28.533904225862713,8.75,32.0
818463411.99,818463421.99,818463416.58,818463412.805,818463421.845,1.2871954114969493,0.43405583306299944,2.6516225476837155e-16,8.941550161097788e-17,19.805888792621204,0.3154994608313295,0.44656098237718567,,,,,,,,1.4846013160012863,0.4077900168473253,3.05827871096265e-16,8.400474347054901e-17,19.650975397024272,0.2635027728056869,0.34867559291176775,13.0,13.253985870076255,1.0,0.9573361489596137,8.927639849987019,1.7623688196756526,,0.9810560037253275,121.76509094238281,509.0491027832031,298.84171635854676,52.57569019127619,-28.53337008836216,9.384614944458008,32.0
818463421.99,818463431.99,818463428.9350001,818463425.69,818463431.03,-0.034847477614588056,0.3630512600115329,-7.178580388605139e-18,7.478855956237577e-17,,,,,,,,,,,0.5709369647613197,0.2528862417063282,1.1761301474083186e-16,5.2094565791503605e-17,20.68852959526763,0.3981146491052634,0.6352294366406923,5.0,5.097132455765183,3.0,2.9378088233965167,8.927662369690918,5.408238970343588,,0.9810433610689178,124.36253356933594,511.8086853027344,297.4511640747794,52.57657481179113,-28.533382969884663,9.600000381469727,32.0
818463431.99,818463441.99,818463438.3792857,818463432.055,818463441.59,-0.20315532151402335,0.4506041040378909,-4.1849996231888807e-17,9.282444543180552e-17,,,,,,,,,,,0.8040177061263314,0.30022431012282225,1.6562764746202426e-16,6.184620788530139e-17,20.31683596771752,0.3444966376194998,0.5075328567017401,7.0,7.171987347646471,5.0,4.880290184813709,8.920185827996644,8.984170567497964,,0.976213730126061,127.73052978515625,513.5499877929688,294.99875277508386,52.5751790096552,-28.53444059312304,8.0,0.0
818463441.99,818463451.99,818463445.318125,818463442.69,818463450.5,-0.2877630734052333,0.48643189531552433,-5.927919312147807e-17,1.00204970434998e-16,,,,,,,,,,,0.9117315019916612,0.31965989572725173,1.878166894102822e-16,6.584993851981385e-17,20.180332598180346,0.32632288658565756,0.46873181607278624,8.0,8.135001072852567,6.0,5.813753308645402,8.922584176461823,10.702591318188125,,0.9834595656039749,130.1075897216797,512.61865234375,292.44636086223335,52.576471977416816,-28.534177069295666,7.75,0.0
818463451.99,818463461.99,818463456.631875,818463452.3,818463461.52,0.7286476343754411,0.35585038443460465,1.5010141268134086e-16,7.330517919352856e-17,20.42370610184662,0.4317780092720582,0.7276121482023079,,,,,,,,0.9287017644865184,0.3227792135007367,1.9131256348422278e-16,6.649251798115176e-17,20.16030932328392,0.32386995551177833,0.4636478862222617,8.0,8.27830500202607,1.0,0.968679997604932,8.913846531349238,1.7832518137727156,,0.9666196331913244,132.706298828125,511.35009765625,289.55960860281607,52.574694510911755,-28.53381200632205,9.5,0.0
818463461.99,818463471.99,818463467.2099999,818463463.04,818463470.045,0.3456114740764638,0.41313120944453546,7.119596365975154e-17,8.51050291455743e-17,21.23352961914769,0.8537659097619823,,,,,,,,,0.9339082563309504,0.32359629032756726,1.9238510080417578e-16,6.666083580747885e-17,20.154239462867498,0.32301337280398457,0.46188082468450986,8.0,8.329162999154338,3.0,2.850107735780498,8.918609448723751,5.246789240868644,,0.9605428201312953,133.71517944335938,508.039306640625,287.3675302435355,52.57466109641237,-28.53304005955581,10.875,0.0
